代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),市盈率,
000031.SZ,中粮地产,1993-12-02,10.3,10.3,10.5,10.1,10.25,491300,5035000,-0.05,-0.4854,10.2483,--,
000031.SZ,中粮地产,1993-12-03,10.25,10.15,10.35,10.1,10.2,414400,4248000,-0.05,-0.4878,10.251,--,
000031.SZ,中粮地产,1993-12-06,10.2,10.2,10.35,10.15,10.35,532700,5445000,0.15,1.4706,10.2215,--,
000031.SZ,中粮地产,1993-12-07,10.35,10.45,10.6,10.2,10.2,450000,4653000,-0.15,-1.4493,10.34,--,
000031.SZ,中粮地产,1993-12-08,10.2,10.2,10.3,10.1,10.2,328300,3337000,0,0,10.1645,--,
000031.SZ,中粮地产,1993-12-09,10.2,10.2,10.35,10.1,10.2,252700,2580000,0,0,10.2097,--,
000031.SZ,中粮地产,1993-12-10,10.2,10.2,10.7,10.15,10.7,953800,9988000,0.5,4.902,10.4718,--,
000031.SZ,中粮地产,1993-12-13,10.7,10.85,11.15,10,10.35,2454100,26384000,-0.35,-3.271,10.751,--,
000031.SZ,中粮地产,1993-12-14,10.35,10.5,10.85,10.4,10.45,589600,6205000,0.1,0.9662,10.5241,--,
000031.SZ,中粮地产,1993-12-15,10.45,10.45,10.5,10.25,10.5,343000,3561000,0.05,0.4785,10.3819,--,
000031.SZ,中粮地产,1993-12-16,10.5,10.6,10.75,10.3,10.35,490600,5140000,-0.15,-1.4286,10.477,--,
000031.SZ,中粮地产,1993-12-17,10.35,10.25,10.35,10.2,10.2,353900,3638000,-0.15,-1.4493,10.2797,--,
000031.SZ,中粮地产,1993-12-20,10.2,10.2,10.2,9.2,9.6,814800,7954000,-0.6,-5.8824,9.7619,--,
000031.SZ,中粮地产,1993-12-21,9.6,9.6,9.65,9,9.65,471400,4470000,0.05,0.5208,9.4824,--,
000031.SZ,中粮地产,1993-12-22,9.65,9.7,9.7,9.25,9.25,272000,2566000,-0.4,-4.1451,9.4338,--,
000031.SZ,中粮地产,1993-12-23,9.25,9.05,9.3,8.95,9,331900,3021000,-0.25,-2.7027,9.1021,--,
000031.SZ,中粮地产,1993-12-24,9,8.85,9.3,8.85,9.3,453000,4115000,0.3,3.3333,9.0839,--,
000031.SZ,中粮地产,1993-12-27,9.3,9.4,9.4,9,9.1,348700,3200000,-0.2,-2.1505,9.1769,--,
000031.SZ,中粮地产,1993-12-28,9.1,9,9.15,9,9.05,163200,1479000,-0.05,-0.5495,9.0625,--,
000031.SZ,中粮地产,1993-12-29,9.05,9,9.1,8.9,8.95,180400,1621000,-0.1,-1.105,8.9856,--,
000031.SZ,中粮地产,1993-12-30,8.95,8.95,9.2,8.85,8.95,310500,2800000,0,0,9.0177,--,
000031.SZ,中粮地产,1993-12-31,8.95,9,9.1,8.8,8.8,264800,2366000,-0.15,-1.676,8.935,--,
000031.SZ,中粮地产,1994-01-03,8.8,8.8,8.8,8.45,8.5,179100,1539000,-0.3,-3.4091,8.593,18.5627,
000031.SZ,中粮地产,1994-01-04,8.5,8.5,8.65,8.3,8.3,189500,1592000,-0.2,-2.3529,8.4011,18.1259,
000031.SZ,中粮地产,1994-01-05,8.3,8.3,8.5,8.2,8.4,208200,1727000,0.1,1.2048,8.2949,18.3443,
000031.SZ,中粮地产,1994-01-06,8.4,8.5,9,8.4,8.95,575700,5032000,0.55,6.5476,8.7407,19.5454,
000031.SZ,中粮地产,1994-01-07,8.95,9.1,9.15,8.7,9,514300,4587000,0.05,0.5587,8.9189,19.6546,
000031.SZ,中粮地产,1994-01-10,9,9.1,9.2,8.9,9.05,595500,5414000,0.05,0.5556,9.0915,19.7638,
000031.SZ,中粮地产,1994-01-11,9.05,9.1,9.1,8.75,8.75,251400,2237000,-0.3,-3.3149,8.8982,19.1086,
000031.SZ,中粮地产,1994-01-12,8.75,8.8,8.85,8.7,8.75,168000,1470000,0,0,8.75,19.1086,
000031.SZ,中粮地产,1994-01-13,8.75,8.75,8.8,8.65,8.75,181300,1577000,0,0,8.6983,19.1086,
000031.SZ,中粮地产,1994-01-14,8.75,8.85,8.85,8.25,8.4,798000,6740000,-0.35,-4,8.4461,18.3443,
000031.SZ,中粮地产,1994-01-17,8.4,8.4,8.4,8.2,8.3,302700,2507000,-0.1,-1.1905,8.2821,18.1259,
000031.SZ,中粮地产,1994-01-18,8.3,8.3,8.75,8.1,8.6,178200,1483000,0.3,3.6145,8.3221,18.7811,
000031.SZ,中粮地产,1994-01-19,8.6,8.6,8.6,8.2,8.3,177300,1477000,-0.3,-3.4884,8.3305,18.1259,
000031.SZ,中粮地产,1994-01-20,8.3,8.3,8.35,8.15,8.2,180600,1482000,-0.1,-1.2048,8.206,17.9075,
000031.SZ,中粮地产,1994-01-21,8.2,8.2,8.35,8.15,8.15,170500,1404000,-0.05,-0.6098,8.2346,17.7983,
000031.SZ,中粮地产,1994-01-24,8.15,8.3,8.4,8.15,8.15,134800,1109000,0,0,8.227,17.7983,
000031.SZ,中粮地产,1994-01-25,8.15,8.15,8.25,7.95,7.95,148800,1198000,-0.2,-2.454,8.0511,17.3616,
000031.SZ,中粮地产,1994-01-26,7.95,8.05,8.05,7.65,7.65,162500,1272000,-0.3,-3.7736,7.8277,16.7064,
000031.SZ,中粮地产,1994-01-27,7.65,7.6,7.9,7.5,7.9,183300,1415000,0.25,3.268,7.7196,17.2524,
000031.SZ,中粮地产,1994-01-28,7.9,8,8,7.6,7.7,187900,1461000,-0.2,-2.5316,7.7754,16.8156,
000031.SZ,中粮地产,1994-01-31,7.7,7.4,7.65,7.2,7.25,248000,1817000,-0.45,-5.8442,7.3266,15.8329,
000031.SZ,中粮地产,1994-02-01,7.25,7.25,7.5,7.15,7.25,308600,2265000,0,0,7.3396,15.8329,
000031.SZ,中粮地产,1994-02-02,7.25,7.2,7.5,7.15,7.45,291200,2142000,0.2,2.7586,7.3558,16.2696,
000031.SZ,中粮地产,1994-02-03,7.45,7.5,8.1,7.45,8.1,701400,5484000,0.65,8.7248,7.8186,17.6891,
000031.SZ,中粮地产,1994-02-04,8.1,8.15,9,8.1,9,1568400,13558000,0.9,11.1111,8.6445,19.6546,
000031.SZ,中粮地产,1994-02-14,9,9.15,9.2,8,8.05,906000,7666000,-0.95,-10.5556,8.4614,17.58,
000031.SZ,中粮地产,1994-02-15,8.05,8,8.3,7.8,8.1,526600,4200000,0.05,0.6211,7.9757,17.6891,
000031.SZ,中粮地产,1994-02-16,8.1,8.1,8.3,7.85,7.95,436900,3534000,-0.15,-1.8519,8.0888,17.3616,
000031.SZ,中粮地产,1994-02-17,7.95,7.95,7.95,7.7,7.75,289200,2246000,-0.2,-2.5157,7.7663,16.9248,
000031.SZ,中粮地产,1994-02-18,7.75,7.65,7.85,7.55,7.8,230300,1776000,0.05,0.6452,7.7117,17.034,
000031.SZ,中粮地产,1994-02-21,7.8,7.75,7.8,7.5,7.5,257000,1942000,-0.3,-3.8462,7.5564,16.3788,
000031.SZ,中粮地产,1994-02-22,7.5,7.8,9.6,7.6,8.2,1797100,14833000,0.7,9.3333,8.2539,17.9075,
000031.SZ,中粮地产,1994-02-23,8.2,8.3,8.4,8,8.2,737300,6042000,0,0,8.1948,17.9075,
000031.SZ,中粮地产,1994-02-24,8.2,8.4,8.8,8.25,8.7,1031100,8724000,0.5,6.0976,8.4609,18.9995,
000031.SZ,中粮地产,1994-02-25,8.7,8.8,8.95,8.5,8.6,2081400,18262000,-0.1,-1.1494,8.7739,18.7811,
000031.SZ,中粮地产,1994-02-28,8.6,8.6,8.75,8.4,8.45,671900,5759000,-0.15,-1.7442,8.5712,18.4535,
000031.SZ,中粮地产,1994-03-01,8.45,8.4,8.6,8.3,8.4,345600,2918000,-0.05,-0.5917,8.4433,18.3443,
000031.SZ,中粮地产,1994-03-02,8.4,8.35,8.55,8.25,8.3,196400,1639000,-0.1,-1.1905,8.3452,18.1259,
000031.SZ,中粮地产,1994-03-03,8.3,8.1,8.45,8,8.15,555400,4514000,-0.15,-1.8072,8.1275,17.7983,
000031.SZ,中粮地产,1994-03-04,8.15,8,8.2,8,8.05,597200,4815000,-0.1,-1.227,8.0626,17.58,
000031.SZ,中粮地产,1994-03-07,8.05,8.1,8.15,7.9,8.05,400800,3201000,0,0,7.9865,17.58,
000031.SZ,中粮地产,1994-03-08,8.05,8.1,8.1,7.95,8,220100,1763000,-0.05,-0.6211,8.01,17.4708,
000031.SZ,中粮地产,1994-03-09,8,8,8.1,8,8,131500,1054000,0,0,8.0152,17.4708,
000031.SZ,中粮地产,1994-03-10,8,7.95,8.05,7.8,7.85,224400,1777000,-0.15,-1.875,7.9189,17.1432,
000031.SZ,中粮地产,1994-03-11,7.85,7.8,8.25,7.6,7.8,467000,3699000,-0.05,-0.6369,7.9208,17.034,
000031.SZ,中粮地产,1994-03-14,7.8,8.1,8.45,8.1,8.35,1202700,9989000,0.55,7.0513,8.3055,18.2351,
000031.SZ,中粮地产,1994-03-15,8.35,8.55,8.55,8,8,539700,4451000,-0.35,-4.1916,8.2472,17.4708,
000031.SZ,中粮地产,1994-03-16,8,8,8.15,7.9,8,345500,2762000,0,0,7.9942,17.4708,
000031.SZ,中粮地产,1994-03-17,8,8.05,8.15,7.95,8.05,363900,2928000,0.05,0.625,8.0462,17.58,
000031.SZ,中粮地产,1994-03-18,8.05,8.15,8.2,7.9,8.05,480800,3864000,0,0,8.0366,17.58,
000031.SZ,中粮地产,1994-03-21,8.05,8.15,8.15,7.75,7.8,270200,2125000,-0.25,-3.1056,7.8645,17.034,
000031.SZ,中粮地产,1994-03-22,7.8,7.7,7.75,7.55,7.7,257200,1975000,-0.1,-1.2821,7.6788,16.8156,
000031.SZ,中粮地产,1994-03-23,7.7,7.6,7.7,7.5,7.5,314900,2387000,-0.2,-2.5974,7.5802,16.3788,
000031.SZ,中粮地产,1994-03-24,7.5,7,7.4,7,7.2,357900,2602000,-0.3,-4,7.2702,15.7237,
000031.SZ,中粮地产,1994-03-25,7.2,7.2,7.4,7.2,7.3,313900,2286000,0.1,1.3889,7.2826,15.9421,
000031.SZ,中粮地产,1994-03-28,7.3,7.2,7.25,7,7,258800,1828000,-0.3,-4.1096,7.0634,15.2869,
000031.SZ,中粮地产,1994-03-29,7,7,7.25,6.9,7.25,240100,1690000,0.25,3.5714,7.0387,15.8329,
000031.SZ,中粮地产,1994-03-30,7.25,7.3,7.3,6.9,7.05,484500,3439000,-0.2,-2.7586,7.098,15.3961,
000031.SZ,中粮地产,1994-03-31,7.05,7,7.05,6.8,6.8,166500,1157000,-0.25,-3.5461,6.9489,14.8501,
000031.SZ,中粮地产,1994-04-01,6.8,6.7,6.8,6.55,6.6,252900,1686000,-0.2,-2.9412,6.6667,14.4134,
000031.SZ,中粮地产,1994-04-04,6.6,6.6,6.95,6.6,6.6,227100,1516000,0,0,6.6755,14.4134,
000031.SZ,中粮地产,1994-04-05,6.6,6.5,6.8,6.5,6.65,286600,1909000,0.05,0.7576,6.6609,14.5226,
000031.SZ,中粮地产,1994-04-06,6.65,6.65,6.75,6.6,6.75,132700,888000,0.1,1.5038,6.6918,14.741,
000031.SZ,中粮地产,1994-04-07,6.75,6.75,6.95,6.6,6.7,448200,3049000,-0.05,-0.7407,6.8028,14.6318,
000031.SZ,中粮地产,1994-04-08,6.7,6.7,6.7,5.55,6.25,423400,2674000,-0.45,-6.7164,6.3155,13.649,
000031.SZ,中粮地产,1994-04-11,6.25,6.25,6.25,6,6,245500,1492000,-0.25,-4,6.0774,13.1031,
000031.SZ,中粮地产,1994-04-12,6,7,7.5,6.1,6.2,843800,5296000,0.2,3.3333,6.2764,13.5398,
000031.SZ,中粮地产,1994-04-13,6.2,6.3,6.45,6.1,6.1,368500,2295000,-0.1,-1.6129,6.228,13.3215,
000031.SZ,中粮地产,1994-04-14,6.1,6.05,6.05,5.65,5.75,478600,2793000,-0.35,-5.7377,5.8358,12.5571,
000031.SZ,中粮地产,1994-04-15,5.75,5.65,6.1,5.45,6.05,870900,4993000,0.3,5.2174,5.7331,13.2123,
000031.SZ,中粮地产,1994-04-18,6.05,6,6,5.6,5.6,539500,3116000,-0.45,-7.438,5.7757,12.2295,
000031.SZ,中粮地产,1994-04-19,5.6,5.5,5.6,5.15,5.15,369600,1982000,-0.45,-8.0357,5.3626,11.2468,
000031.SZ,中粮地产,1994-04-20,5.15,5,5.2,4.8,4.95,565900,2834000,-0.2,-3.8835,5.008,10.81,
000031.SZ,中粮地产,1994-04-21,4.95,4.9,5.4,4.9,5.2,909400,4712000,0.25,5.0505,5.1814,11.356,
000031.SZ,中粮地产,1994-04-22,5.2,5.25,5.3,4.9,4.9,744700,3806000,-0.3,-5.7692,5.1108,10.7008,
000031.SZ,中粮地产,1994-04-25,4.9,4.8,5.05,4.75,5.05,273600,1343000,0.15,3.0612,4.9086,11.0284,
000031.SZ,中粮地产,1994-04-26,5.05,5.2,5.35,5.05,5.3,568000,2957000,0.25,4.9505,5.206,11.5744,
000031.SZ,中粮地产,1994-04-27,5.3,5.4,5.6,5.3,5.6,997700,5470000,0.3,5.6604,5.4826,12.2295,
000031.SZ,中粮地产,1994-04-28,5.6,5.4,5.6,5.3,5.6,997700,5470000,0,0,5.4826,12.2295,
000031.SZ,中粮地产,1994-04-29,5.6,5.1,5.4,4.8,5.31,1132900,5709000,-0.29,-5.1786,5.0393,11.5962,
000031.SZ,中粮地产,1994-05-03,5.31,5.35,5.89,5,5.7,2198500,11810000,0.39,7.3446,5.3718,12.4479,
000031.SZ,中粮地产,1994-05-04,5.7,5.95,6,5.4,5.4,2237700,12954000,-0.3,-5.2632,5.789,11.7928,
000031.SZ,中粮地产,1994-05-05,5.4,5.2,5.3,5,5.13,673100,3464000,-0.27,-5,5.1463,11.2031,
000031.SZ,中粮地产,1994-05-06,5.13,5.1,5.3,5.08,5.2,736000,3821000,0.07,1.3645,5.1916,11.356,
000031.SZ,中粮地产,1994-05-09,5.2,5.32,5.67,5.3,5.66,1177000,6377000,0.46,8.8462,5.418,12.3606,
000031.SZ,中粮地产,1994-05-10,5.66,5.99,5.99,5.61,5.9,2098100,12247000,0.24,4.2403,5.8372,12.8847,
000031.SZ,中粮地产,1994-05-11,5.9,5.9,5.9,5.5,5.5,1258400,7327000,-0.4,-6.7797,5.8225,12.0111,
000031.SZ,中粮地产,1994-05-12,5.5,5.45,5.7,5.35,5.36,744000,4092000,-0.14,-2.5455,5.5,11.7054,
000031.SZ,中粮地产,1994-05-13,5.36,5.3,5.69,5.3,5.66,925800,5071000,0.3,5.597,5.4774,12.3606,
000031.SZ,中粮地产,1994-05-16,5.66,5.85,5.92,5.7,5.8,1394100,8132000,0.14,2.4735,5.8332,12.6663,
000031.SZ,中粮地产,1994-05-17,5.8,5.78,5.78,5.5,5.56,579900,3286000,-0.24,-4.1379,5.6665,12.1422,
000031.SZ,中粮地产,1994-05-18,5.56,5.5,5.57,5.4,5.49,450100,2471000,-0.07,-1.259,5.4899,11.9893,
000031.SZ,中粮地产,1994-05-19,5.49,5.42,5.7,5.4,5.65,231200,1285000,0.16,2.9144,5.558,12.3387,
000031.SZ,中粮地产,1994-05-20,5.65,5.54,5.66,5.5,5.52,308100,1722000,-0.13,-2.3009,5.5891,12.0548,
000031.SZ,中粮地产,1994-05-23,5.52,5.45,5.48,5.36,5.4,197500,1071000,-0.12,-2.1739,5.4228,11.7928,
000031.SZ,中粮地产,1994-05-24,5.4,5.4,5.5,5.4,5.47,104800,569000,0.07,1.2963,5.4294,11.9456,
000031.SZ,中粮地产,1994-05-25,5.47,5.47,5.47,5.28,5.3,198300,1061000,-0.17,-3.1079,5.3505,11.5744,
000031.SZ,中粮地产,1994-05-26,5.3,5.25,5.3,5.12,5.12,318200,1653000,-0.18,-3.3962,5.1948,11.1813,
000031.SZ,中粮地产,1994-05-27,5.12,5.11,5.23,5.1,5.12,212600,1096000,0,0,5.1552,11.1813,
000031.SZ,中粮地产,1994-05-30,5.12,5.1,5.1,4.8,4.82,228500,1118000,-0.3,-5.8594,4.8928,10.5261,
000031.SZ,中粮地产,1994-05-31,4.82,4.8,5.04,4.8,4.95,271100,1330000,0.13,2.6971,4.9059,10.81,
000031.SZ,中粮地产,1994-06-01,4.95,4.95,4.95,4.65,4.65,192700,921000,-0.3,-6.0606,4.7794,10.1549,
000031.SZ,中粮地产,1994-06-02,4.65,4.6,4.73,4.56,4.69,190500,888000,0.04,0.8602,4.6614,10.2422,
000031.SZ,中粮地产,1994-06-03,4.69,4.69,4.85,4.69,4.77,197000,937000,0.08,1.7058,4.7563,10.4169,
000031.SZ,中粮地产,1994-06-06,4.77,4.77,4.77,4.56,4.66,137400,634000,-0.11,-2.3061,4.6143,10.1767,
000031.SZ,中粮地产,1994-06-07,4.66,4.66,4.66,4.55,4.6,109300,504000,-0.06,-1.2876,4.6112,10.0457,
000031.SZ,中粮地产,1994-06-08,4.6,4.05,4.11,3.91,4.04,256000,1031000,-0.56,-0.247,4.0273,8.8227,
000031.SZ,中粮地产,1994-06-09,4.04,4.15,4.15,3.98,4.03,125700,509000,-0.01,-0.2475,4.0493,8.8009,
000031.SZ,中粮地产,1994-06-10,4.03,4,4.08,4,4.04,69700,281000,0.01,0.2481,4.0316,8.8227,
000031.SZ,中粮地产,1994-06-13,4.04,4,4,3.9,3.9,142700,563000,-0.14,-3.4653,3.9453,9.3687,
000031.SZ,中粮地产,1994-06-14,3.9,3.9,3.9,3.6,3.73,231500,870000,-0.17,-4.359,3.7581,8.9603,
000031.SZ,中粮地产,1994-06-15,3.73,3.73,3.8,3.7,3.78,122000,458000,0.05,1.3405,3.7541,9.0804,
000031.SZ,中粮地产,1994-06-16,3.78,3.77,4,3.75,3.95,186000,717000,0.17,4.4974,3.8548,9.4888,
000031.SZ,中粮地产,1994-06-17,3.95,4.13,4.15,3.88,4.12,624100,2534000,0.17,4.3038,4.0602,9.8972,
000031.SZ,中粮地产,1994-06-20,4.12,4.15,4.15,3.78,3.85,519000,2074000,-0.27,-6.5534,3.9961,9.2486,
000031.SZ,中粮地产,1994-06-21,3.85,3.75,3.81,3.75,3.8,182200,689000,-0.05,-1.2987,3.7816,9.1285,
000031.SZ,中粮地产,1994-06-22,3.8,3.85,3.98,3.8,3.88,160500,623000,0.08,2.1053,3.8816,9.3206,
000031.SZ,中粮地产,1994-06-23,3.88,3.98,3.98,3.81,3.83,83300,320946,-0.05,-1.2887,3.8529,9.2005,
000031.SZ,中粮地产,1994-06-24,3.83,3.83,3.83,3.75,3.77,150500,569457,-0.06,-1.5666,3.7838,9.0564,
000031.SZ,中粮地产,1994-06-27,3.77,3.7,3.7,3.51,3.53,176200,629237,-0.24,-6.366,3.5712,8.4799,
000031.SZ,中粮地产,1994-06-28,3.53,3.53,3.54,3.42,3.48,122200,424704,-0.05,-1.4164,3.4755,8.3598,
000031.SZ,中粮地产,1994-06-29,3.48,3.5,3.55,3.45,3.45,121500,423086,-0.03,-0.8621,3.4822,8.2877,
000031.SZ,中粮地产,1994-06-30,3.45,3.45,3.58,3.43,3.51,120600,419525,0.06,1.7391,3.4786,8.4318,
000031.SZ,中粮地产,1994-07-01,3.51,3.52,3.52,3.4,3.41,94900,328307,-0.1,-2.849,3.4595,8.1916,
000031.SZ,中粮地产,1994-07-04,3.41,3.31,3.4,3.27,3.31,158100,524125,-0.1,-2.9326,3.3151,7.9514,
000031.SZ,中粮地产,1994-07-05,3.31,3.31,3.31,3.31,3.31,--,--,0,0,--,7.9514,
000031.SZ,中粮地产,1994-07-06,3.31,3.31,3.31,3.31,3.31,--,--,0,0,--,7.9514,
000031.SZ,中粮地产,1994-07-07,3.31,3.31,3.31,3.31,3.31,--,--,0,0,--,7.9514,
000031.SZ,中粮地产,1994-07-08,3.31,3.15,3.5,3.15,3.38,239900,788400,0.07,2.1148,3.2864,8.1195,
000031.SZ,中粮地产,1994-07-11,3.38,3.4,3.4,3.27,3.27,223700,746525,-0.11,-3.2544,3.3372,7.8553,
000031.SZ,中粮地产,1994-07-12,3.27,3.25,3.33,3.24,3.28,106200,348877,0.01,0.3058,3.2851,7.8793,
000031.SZ,中粮地产,1994-07-13,3.28,3.28,3.35,3.28,3.33,91600,303150,0.05,1.5244,3.3095,7.9994,
000031.SZ,中粮地产,1994-07-14,3.33,3.36,3.38,3.23,3.25,200000,662299,-0.08,-2.4024,3.3115,7.8072,
000031.SZ,中粮地产,1994-07-15,3.25,3.27,3.27,3.12,3.15,260300,822594,-0.1,-3.0769,3.1602,7.567,
000031.SZ,中粮地产,1994-07-18,3.15,3.1,3.1,3.01,3.02,169900,517040,-0.13,-4.127,3.0432,7.2547,
000031.SZ,中粮地产,1994-07-19,3.02,3,3.2,3,3.1,148000,452373,0.08,2.649,3.0566,7.4469,
000031.SZ,中粮地产,1994-07-20,3.1,3.12,3.14,3.01,3.02,205900,630495,-0.08,-2.5806,3.0621,7.2547,
000031.SZ,中粮地产,1994-07-21,3.02,3,3.03,2.96,2.99,210300,630171,-0.03,-0.9934,2.9965,7.1827,
000031.SZ,中粮地产,1994-07-22,2.99,3.02,3.1,2.97,2.98,216500,654856,-0.01,-0.3344,3.0247,7.1586,
000031.SZ,中粮地产,1994-07-25,2.98,2.93,3.12,2.93,3.12,300900,921634,0.14,4.698,3.0629,7.495,
000031.SZ,中粮地产,1994-07-26,3.12,3.15,3.28,3.09,3.28,991000,3164050,0.16,5.1282,3.1928,7.8793,
000031.SZ,中粮地产,1994-07-27,3.28,3.3,3.3,3.05,3.08,795700,2578628,-0.2,-6.0976,3.2407,7.3989,
000031.SZ,中粮地产,1994-07-28,3.08,3.05,3.08,2.9,2.9,370200,1104227,-0.18,-5.8442,2.9828,6.9665,
000031.SZ,中粮地产,1994-07-29,2.9,2.9,2.9,2.8,2.81,432400,1226224,-0.09,-3.1034,2.8359,6.7503,
000031.SZ,中粮地产,1994-08-01,2.81,3.6,4,3.5,4,2507300,9435344,1.19,42.3488,3.7631,9.6089,
000031.SZ,中粮地产,1994-08-02,4,4.1,4.53,3.7,3.85,4073400,17084698,-0.15,-3.75,4.1942,9.2486,
000031.SZ,中粮地产,1994-08-03,3.85,3.8,5.2,3.8,5.2,6097900,27093185,1.35,35.0649,4.443,12.4916,
000031.SZ,中粮地产,1994-08-04,5.2,5.15,5.6,4.7,5.2,5816100,29958203,0,0,5.1509,12.4916,
000031.SZ,中粮地产,1994-08-05,5.2,5.2,5.6,5.2,5.55,5116900,27533169,0.35,6.7308,5.3808,13.3324,
000031.SZ,中粮地产,1994-08-08,5.55,5.65,5.65,4.5,5.4,5945400,32812994,-0.15,-2.7027,5.5191,12.972,
