代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),市盈率,
000059.SZ,华锦股份,1997-03-12,12.32,12.39,13.19,12.1,13.17,30808800,392452428,0.85,6.8994,12.7383,38.7443,
000059.SZ,华锦股份,1997-03-13,13.17,13.2,13.28,12.6,12.79,21132700,271393939.6,-0.38,-2.8853,12.8424,37.6263,
000059.SZ,华锦股份,1997-03-14,12.79,12.7,12.85,12.5,12.7,9724200,123028254.8,-0.09,-0.7037,12.6518,37.3616,
000059.SZ,华锦股份,1997-03-17,12.7,12.7,12.89,12.5,12.55,8152700,102752072.5,-0.15,-1.1811,12.6034,36.9203,
000059.SZ,华锦股份,1997-03-18,12.55,12.55,12.8,12.3,12.5,10010700,124975402.5,-0.05,-0.3984,12.4842,36.7732,
000059.SZ,华锦股份,1997-03-19,12.5,12.5,12.75,12.3,12.55,6173800,77262595,0.05,0.4,12.5146,36.9203,
000059.SZ,华锦股份,1997-03-20,12.55,12.55,13.2,12.4,12.41,8406900,107244820.3,-0.14,-1.1155,12.7568,36.5084,
000059.SZ,华锦股份,1997-03-21,12.41,12.38,12.59,12.3,12.52,5573700,69362053.1,0.11,0.8864,12.4445,36.832,
000059.SZ,华锦股份,1997-03-24,12.52,12.65,12.9,12.46,12.59,8216700,103910878.3,0.07,0.5591,12.6463,37.038,
000059.SZ,华锦股份,1997-03-25,12.59,12.6,12.75,12.31,12.43,5281700,65750285.9,-0.16,-1.2708,12.4487,36.5673,
000059.SZ,华锦股份,1997-03-26,12.43,12.43,12.98,12.4,12.72,8290400,105330306.8,0.29,2.3331,12.7051,37.4204,
000059.SZ,华锦股份,1997-03-27,12.72,12.8,12.8,12.4,12.48,5388300,67794951.1,-0.24,-1.8868,12.5819,36.7144,
000059.SZ,华锦股份,1997-03-28,12.48,12.5,12.8,12.41,12.5,4078700,51311368.3,0.02,0.1603,12.5803,36.7732,
000059.SZ,华锦股份,1997-03-31,12.5,12.7,13.75,12.7,13.64,24753200,330423821.8,1.14,9.12,13.3487,40.1269,
000059.SZ,华锦股份,1997-04-01,13.64,13.7,14.26,13.4,13.9,18465500,256473368.8,0.26,1.9062,13.8893,40.8918,
000059.SZ,华锦股份,1997-04-02,13.9,14,14.35,13.81,13.83,12542600,176792112,-0.07,-0.5036,14.0953,40.6859,
000059.SZ,华锦股份,1997-04-03,13.83,13.85,14.65,13.82,14.59,13401600,190140706,0.76,5.4953,14.1879,42.9217,
000059.SZ,华锦股份,1997-04-04,14.59,14.85,15.34,14.71,15,16453300,248212556.8,0.41,2.8101,15.0859,44.1279,
000059.SZ,华锦股份,1997-04-07,15,15.1,15.3,14.6,14.99,12309000,183951093.5,-0.01,-0.0667,14.9444,44.0984,
000059.SZ,华锦股份,1997-04-08,14.99,15,15,14.13,14.18,9842100,142870354.5,-0.81,-5.4036,14.5162,41.7155,
000059.SZ,华锦股份,1997-04-09,14.18,14.2,14.69,14.2,14.44,9984400,144929349.4,0.26,1.8336,14.5156,42.4804,
000059.SZ,华锦股份,1997-04-10,14.44,14.5,14.7,14.08,14.11,6259300,89525721.8,-0.33,-2.2853,14.3028,41.5096,
000059.SZ,华锦股份,1997-04-11,14.11,13.98,14,13.48,13.75,8061500,110108427.5,-0.36,-2.5514,13.6586,40.4505,
000059.SZ,华锦股份,1997-04-14,13.75,14,14.2,13.65,13.77,4183300,57788713.7,0.02,0.1455,13.8141,40.5094,
000059.SZ,华锦股份,1997-04-15,13.77,13.7,14.19,13.7,13.86,3107100,43216960.5,0.09,0.6536,13.9091,40.7741,
000059.SZ,华锦股份,1997-04-16,13.86,13.6,14.14,13.21,13.61,5554400,76327923,-0.25,-1.8038,13.7419,40.0387,
000059.SZ,华锦股份,1997-04-17,13.61,13.6,13.7,13.38,13.44,4893300,65819514.3,-0.17,-1.2491,13.4509,39.5386,
000059.SZ,华锦股份,1997-04-18,13.44,13.5,13.5,13.05,13.27,3850600,50914704.7,-0.17,-1.2649,13.2225,39.0384,
000059.SZ,华锦股份,1997-04-21,13.27,13.29,13.82,13.2,13.5,4515100,60966544.6,0.23,1.7332,13.5028,39.7151,
000059.SZ,华锦股份,1997-04-22,13.5,13.55,13.9,13.32,13.88,4504200,60749445.4,0.38,2.8148,13.4873,40.833,
000059.SZ,华锦股份,1997-04-23,13.88,13.8,14.04,13.58,13.63,4113800,56677765.8,-0.25,-1.8012,13.7775,40.0975,
000059.SZ,华锦股份,1997-04-24,13.63,13.59,13.59,13.18,13.26,4708700,62698402.3,-0.37,-2.7146,13.3154,39.009,
000059.SZ,华锦股份,1997-04-25,13.26,13.28,13.58,13.08,13.22,5973700,79413706.4,-0.04,-0.3017,13.2939,38.8913,
000059.SZ,华锦股份,1997-04-28,13.22,13.38,13.6,13.13,13.21,4604400,61505041.2,-0.01,-0.0756,13.3579,38.8619,
000059.SZ,华锦股份,1997-04-29,13.21,13.25,13.4,12.92,13.18,3901000,51067856.8,-0.03,-0.2271,13.091,38.7737,
000059.SZ,华锦股份,1997-04-30,13.18,13.2,13.8,13.2,13.45,4424900,59897561,0.27,2.0486,13.5365,39.568,
000059.SZ,华锦股份,1997-05-05,13.45,13.6,14.65,13.6,14.35,9582200,134731419.9,0.9,6.6914,14.0606,42.2156,
000059.SZ,华锦股份,1997-05-06,14.35,14.58,14.63,14.06,14.25,7489600,107009888.3,-0.1,-0.6969,14.2878,41.9215,
000059.SZ,华锦股份,1997-05-07,14.25,14.2,14.3,13.65,13.89,6880100,95780556.4,-0.36,-2.5263,13.9214,40.8624,
000059.SZ,华锦股份,1997-05-08,13.89,13.8,14.17,13,13.2,5125000,70043261.1,-0.69,-4.9676,13.667,38.8325,
000059.SZ,华锦股份,1997-05-09,13.2,13.06,13.59,13.06,13.55,5033000,67170392.2,0.35,2.6515,13.346,39.8622,
000059.SZ,华锦股份,1997-05-12,13.55,14,14.3,13.7,14.29,9341500,131686091.3,0.74,5.4613,14.0969,42.0391,
000059.SZ,华锦股份,1997-05-13,14.29,14.35,14.36,13.6,13.86,5858900,81320016.8,-0.43,-3.0091,13.8797,40.7741,
000059.SZ,华锦股份,1997-05-14,13.86,13.8,13.8,13.01,13.13,3603200,48137918.2,-0.73,-5.267,13.3598,38.6266,
000059.SZ,华锦股份,1997-05-15,13.13,13.1,13.58,13.06,13.5,2347800,31307134.3,0.37,2.818,13.3347,39.7151,
000059.SZ,华锦股份,1997-05-16,13.5,12.7,13.28,12.12,12.16,5300600,66588298.6,-1.34,-9.9259,12.5624,35.773,
000059.SZ,华锦股份,1997-05-19,12.16,12.42,13,12.31,12.8,2957300,37634082.2,0.64,5.2632,12.7258,37.6558,
000059.SZ,华锦股份,1997-05-20,12.8,12.8,13.15,12.8,12.96,2372500,30672303.1,0.16,1.25,12.9283,38.1265,
000059.SZ,华锦股份,1997-05-21,12.96,12.48,12.96,12.21,12.47,2018400,25226794,-0.49,-3.7809,12.4984,36.685,
000059.SZ,华锦股份,1997-05-22,12.47,11.22,12,11.22,11.22,4783800,54286413.5,-1.25,-10.0241,11.348,33.0076,
000059.SZ,华锦股份,1997-05-23,11.22,11.09,11.46,11,11.17,2579000,28866311.2,-0.05,-0.4456,11.1928,32.8605,
000059.SZ,华锦股份,1997-05-26,11.17,11.3,11.6,10.8,11.25,1501900,16831478.1,0.08,0.7162,11.2068,33.0959,
000059.SZ,华锦股份,1997-05-27,11.25,11.4,11.68,11.2,11.61,2059100,23773987.7,0.36,3.2,11.5458,34.155,
000059.SZ,华锦股份,1997-05-28,11.61,11.65,11.7,11.38,11.4,1656000,19048538.2,-0.21,-1.8088,11.5027,33.5372,
000059.SZ,华锦股份,1997-05-29,11.4,11.31,11.51,11.25,11.31,1187100,13539867.6,-0.09,-0.7895,11.4058,33.2724,
000059.SZ,华锦股份,1997-05-30,11.31,11.3,11.6,11.21,11.54,1107000,12668840.7,0.23,2.0336,11.4443,33.949,
000059.SZ,华锦股份,1997-06-02,11.54,11.71,12.15,11.65,12.09,2748400,32928428.6,0.55,4.766,11.9809,35.567,
000059.SZ,华锦股份,1997-06-03,12.09,12.28,12.47,11.75,12.11,2666700,32524152.4,0.02,0.1654,12.1964,35.6259,
000059.SZ,华锦股份,1997-06-04,12.11,12.11,12.4,12.05,12.18,2319200,28312098,0.07,0.578,12.2077,35.8318,
000059.SZ,华锦股份,1997-06-05,12.18,12.2,12.29,11.81,11.94,2030300,24357963,-0.24,-1.9704,11.9972,35.1258,
000059.SZ,华锦股份,1997-06-06,11.94,11.1,11.5,10.9,11.09,4098500,45927466.6,-0.85,-7.1189,11.2059,32.6252,
000059.SZ,华锦股份,1997-06-09,11.09,11.18,11.6,11,11.53,2481300,28122711.9,0.44,3.9675,11.3339,33.9196,
000059.SZ,华锦股份,1997-06-10,11.53,11.6,11.69,10.9,11.09,1596500,17990510.3,-0.44,-3.8161,11.2687,32.6252,
000059.SZ,华锦股份,1997-06-11,11.09,11.2,11.2,10.5,10.75,1480500,15999652.3,-0.34,-3.0658,10.8069,31.625,
000059.SZ,华锦股份,1997-06-12,10.75,10.9,11,10.6,10.69,844100,9131802.7,-0.06,-0.5581,10.8184,31.4484,
000059.SZ,华锦股份,1997-06-13,10.69,10.02,11.53,10.02,11.37,2526400,27987545.8,0.68,6.3611,11.078,33.4489,
000059.SZ,华锦股份,1997-06-16,11.37,11.45,11.62,11.32,11.39,1790200,20537179.3,0.02,0.1759,11.472,33.5077,
000059.SZ,华锦股份,1997-06-17,11.39,11.21,11.39,11,11.04,1071700,11916087.2,-0.35,-3.0729,11.1189,32.4781,
000059.SZ,华锦股份,1997-06-18,11.04,11.02,11.25,10.92,11.06,964200,10670612.2,0.02,0.1812,11.0668,32.5369,
000059.SZ,华锦股份,1997-06-19,11.06,11,11.1,10.75,10.81,899600,9847572,-0.25,-2.2604,10.9466,31.8015,
000059.SZ,华锦股份,1997-06-20,10.81,11.2,11.75,10.9,11.55,2159200,24440133,0.74,6.8455,11.3191,33.9784,
000059.SZ,华锦股份,1997-06-23,11.55,11.8,11.85,11.06,11.24,2569000,29422907,-0.31,-2.684,11.4531,33.0665,
000059.SZ,华锦股份,1997-06-24,11.24,11.2,12.36,11.2,12.36,3880800,46090380.5,1.12,9.9644,11.8765,36.3613,
000059.SZ,华锦股份,1997-06-25,12.36,12.4,13,12.36,12.61,8506600,108438516.6,0.25,2.0227,12.7476,37.0968,
000059.SZ,华锦股份,1997-06-26,12.61,12.5,12.98,12.21,12.55,3088600,39274178.9,-0.06,-0.4758,12.7159,36.9203,
000059.SZ,华锦股份,1997-06-27,12.55,12.5,12.8,11.8,11.88,3136700,38311829.5,-0.67,-5.3386,12.2141,34.9493,
000059.SZ,华锦股份,1997-07-02,11.88,12,12.25,10.8,11.34,1830700,20829754.1,-0.54,-4.5455,11.378,33.3607,
000059.SZ,华锦股份,1997-07-03,11.34,11.28,11.5,10.88,11.05,1538300,17061537.4,-0.29,-2.5573,11.0912,32.5075,
000059.SZ,华锦股份,1997-07-04,11.05,11,11.59,10.81,11.38,1632100,18508544.2,0.33,2.9864,11.3403,33.4783,
000059.SZ,华锦股份,1997-07-07,11.38,11.38,11.43,10.95,11.06,2226200,24760051.2,-0.32,-2.812,11.1221,32.5369,
000059.SZ,华锦股份,1997-07-08,11.06,10.99,11.61,10.89,11.55,2076500,23499065.4,0.49,4.4304,11.3167,33.9784,
000059.SZ,华锦股份,1997-07-09,11.55,11.65,11.68,11.22,11.4,943400,10742291.3,-0.15,-1.2987,11.3868,33.5372,
000059.SZ,华锦股份,1997-07-10,11.4,11.3,11.4,11.01,11.12,966500,10874061.1,-0.28,-2.4561,11.251,32.7134,
000059.SZ,华锦股份,1997-07-11,11.12,11.02,11.5,11,11.43,1301500,14702413,0.31,2.7878,11.2965,33.6254,
000059.SZ,华锦股份,1997-07-14,11.43,11.5,12.4,11.5,11.98,3418800,41173961.5,0.55,4.8119,12.0434,35.2434,
000059.SZ,华锦股份,1997-07-15,11.98,12.01,12.22,11.74,11.81,2163000,25828235.3,-0.17,-1.419,11.9409,34.7433,
000059.SZ,华锦股份,1997-07-16,11.81,11.81,12.7,11.81,12.41,4803400,59345727.2,0.6,5.0804,12.3549,36.5084,
000059.SZ,华锦股份,1997-07-17,12.41,12.4,12.9,12.2,12.83,6235500,78866151.4,0.42,3.3844,12.6479,37.744,
000059.SZ,华锦股份,1997-07-18,12.83,12.87,13,12.6,12.79,4024000,51457861.2,-0.04,-0.3118,12.7877,37.6263,
000059.SZ,华锦股份,1997-07-21,12.79,12.98,12.98,11.7,11.98,2963700,36077200.2,-0.81,-6.3331,12.173,35.2434,
000059.SZ,华锦股份,1997-07-22,11.98,11.9,12.25,11.49,12.21,2192100,25948927.2,0.23,1.9199,11.8375,35.9201,
000059.SZ,华锦股份,1997-07-23,12.21,12.5,12.5,11.7,11.81,2501400,30025059.9,-0.4,-3.276,12.0033,34.7433,
000059.SZ,华锦股份,1997-07-24,11.81,11.7,12.1,11.59,11.6,1328200,15634320.4,-0.21,-1.7782,11.7711,34.1255,
000059.SZ,华锦股份,1997-07-25,11.6,11.58,12.19,11.51,12,1780400,21113037.7,0.4,3.4483,11.8586,35.3023,
000059.SZ,华锦股份,1997-07-28,12,11.95,12.15,11.7,11.78,1026500,12177524.3,-0.22,-1.8333,11.8632,34.6551,
000059.SZ,华锦股份,1997-07-29,11.78,11.69,12.09,11.56,11.78,1073700,12722103.4,0,0,11.8488,34.6551,
000059.SZ,华锦股份,1997-07-30,11.78,11.8,12.3,11.8,12.22,1824900,22097587.4,0.44,3.7351,12.1089,35.9495,
000059.SZ,华锦股份,1997-07-31,12.22,12.15,12.25,11.75,11.85,2637100,31680714.2,-0.37,-3.0278,12.0135,34.861,
000059.SZ,华锦股份,1997-08-01,11.85,11.8,12.58,11.8,12.39,4319700,53016066.7,0.54,4.557,12.2731,36.4496,
000059.SZ,华锦股份,1997-08-04,12.39,12.2,12.95,12.05,12.79,8725500,110410557.1,0.4,3.2284,12.6538,37.6263,
000059.SZ,华锦股份,1997-08-05,12.79,12.7,12.95,12.51,12.61,4300000,54715898.5,-0.18,-1.4073,12.7246,37.0968,
000059.SZ,华锦股份,1997-08-06,12.61,12.6,13.3,12.35,13.07,8289300,106523769.3,0.46,3.6479,12.8508,38.4501,
000059.SZ,华锦股份,1997-08-07,13.07,13,13.38,12.85,13.18,8081400,106140440,0.11,0.8416,13.1339,38.7737,
000059.SZ,华锦股份,1997-08-08,13.18,13.25,13.5,12.9,12.92,6052000,80152489.7,-0.26,-1.9727,13.244,38.0088,
000059.SZ,华锦股份,1997-08-11,12.92,12.98,13.35,12.2,12.22,5718400,72392637.6,-0.7,-5.418,12.6596,35.9495,
000059.SZ,华锦股份,1997-08-12,12.22,12.5,12.98,12.3,12.3,4493500,56831995.8,0.08,0.6547,12.6476,36.1848,
000059.SZ,华锦股份,1997-08-13,12.3,12.4,12.69,12,12.08,2749900,33998930.9,-0.22,-1.7886,12.3637,35.5376,
000059.SZ,华锦股份,1997-08-14,12.08,12.1,12.48,11.97,12.4,2086400,25578988.8,0.32,2.649,12.2599,36.479,
000059.SZ,华锦股份,1997-08-15,12.4,12.46,12.58,12,12.1,2031300,24696668.4,-0.3,-2.4194,12.1581,35.5965,
000059.SZ,华锦股份,1997-08-18,12.1,12.16,12.2,11.63,11.78,1645600,19531001.3,-0.32,-2.6446,11.8686,34.6551,
000059.SZ,华锦股份,1997-08-19,11.78,11.7,12.11,11.7,11.9,843600,10047390.6,0.12,1.0187,11.9101,35.0081,
000059.SZ,华锦股份,1997-08-20,11.9,11.95,12.12,11.9,12.08,961400,11547223.6,0.18,1.5126,12.0108,35.5376,
000059.SZ,华锦股份,1997-08-21,12.08,12.3,12.46,12.18,12.42,1743700,21544501.6,0.34,2.8146,12.3556,36.5379,
000059.SZ,华锦股份,1997-08-22,12.42,12.37,12.55,12.34,12.39,1452400,18066346.6,-0.03,-0.2415,12.439,36.4496,
000059.SZ,华锦股份,1997-08-25,12.39,12.4,12.8,12.38,12.68,2190100,27692984.8,0.29,2.3406,12.6446,37.3027,
000059.SZ,华锦股份,1997-08-26,12.68,12.69,12.88,12.46,12.85,2450600,30958745.3,0.17,1.3407,12.6331,37.8029,
000059.SZ,华锦股份,1997-08-27,12.85,12.95,13.36,12.8,13.1,6582800,86573590.1,0.25,1.9455,13.1515,38.5383,
000059.SZ,华锦股份,1997-08-28,13.1,13.18,13.19,12.6,12.72,2869500,36989592.6,-0.38,-2.9008,12.8906,37.4204,
000059.SZ,华锦股份,1997-08-29,12.72,12.7,13.3,12.68,13.29,7299500,95901031.3,0.57,4.4811,13.138,39.0973,
000059.SZ,华锦股份,1997-09-01,13.29,13.5,14,13.42,13.72,11608400,159208311.6,0.43,3.2355,13.7149,40.3623,
000059.SZ,华锦股份,1997-09-02,13.72,13.88,14,13.45,13.65,5022100,68621607.6,-0.07,-0.5102,13.6639,40.1563,
000059.SZ,华锦股份,1997-09-03,13.65,13.68,13.8,13.49,13.63,3109300,42388534.5,-0.02,-0.1465,13.6328,40.0975,
000059.SZ,华锦股份,1997-09-04,13.63,13.7,14,13.64,13.75,3239000,44764947.1,0.12,0.8804,13.8206,40.4505,
000059.SZ,华锦股份,1997-09-05,13.75,13.7,13.7,13.4,13.55,2898300,39140332,-0.2,-1.4545,13.5046,39.8622,
000059.SZ,华锦股份,1997-09-08,13.55,13.51,13.51,13.01,13.3,2754800,36539167.8,-0.25,-1.845,13.2638,39.1267,
000059.SZ,华锦股份,1997-09-09,13.3,13.28,13.49,13,13.1,1575800,20847498.2,-0.2,-1.5038,13.2298,38.5383,
000059.SZ,华锦股份,1997-09-10,13.1,13,13.45,13,13.38,1583100,20928430.8,0.28,2.1374,13.2199,39.362,
000059.SZ,华锦股份,1997-09-11,13.38,13.43,13.5,13.1,13.25,1692700,22442581.6,-0.13,-0.9716,13.2585,38.9796,
000059.SZ,华锦股份,1997-09-12,13.25,13.1,13.22,12.75,12.82,1722800,22396412.9,-0.43,-3.2453,13,37.7146,
000059.SZ,华锦股份,1997-09-15,12.82,12.8,12.95,12.3,12.34,1648700,20739415.8,-0.48,-3.7441,12.5793,36.3025,
000059.SZ,华锦股份,1997-09-16,12.34,12.36,12.75,12.36,12.67,1811700,22713101.6,0.33,2.6742,12.5369,37.2733,
000059.SZ,华锦股份,1997-09-17,12.67,12.75,12.8,12.21,12.42,942300,11793497.3,-0.25,-1.9732,12.5157,36.5379,
000059.SZ,华锦股份,1997-09-18,12.42,12.35,12.65,12.31,12.49,843300,10523482.9,0.07,0.5636,12.4789,36.7438,
000059.SZ,华锦股份,1997-09-19,12.49,12.58,12.91,12.58,12.84,1397000,17827733.6,0.35,2.8022,12.7614,37.7734,
000059.SZ,华锦股份,1997-09-22,12.84,12.88,12.88,11.86,11.9,1705200,20815839.9,-0.94,-7.3209,12.2073,35.0081,
000059.SZ,华锦股份,1997-09-23,11.9,11.7,11.98,10.71,10.93,2067500,23674043.3,-0.97,-8.1513,11.4506,32.1545,
000059.SZ,华锦股份,1997-09-24,10.93,11.11,12.02,11.11,11.88,3853600,45072640.7,0.95,8.6917,11.6962,34.9493,
000059.SZ,华锦股份,1997-09-25,11.88,12,12.2,11.88,11.99,2345100,28234670.5,0.11,0.9259,12.0399,35.2729,
000059.SZ,华锦股份,1997-09-26,11.99,11.98,11.98,11.6,11.86,1215600,14291082.6,-0.13,-1.0842,11.7564,34.8904,
000059.SZ,华锦股份,1997-09-29,11.86,11.5,11.72,11.4,11.4,847300,9757164.4,-0.46,-3.8786,11.5156,33.5372,
000059.SZ,华锦股份,1997-09-30,11.4,11.45,11.8,11.44,11.62,904300,10498865.8,0.22,1.9298,11.6099,34.1844,
000059.SZ,华锦股份,1997-10-06,11.62,11.58,11.78,11.48,11.54,762000,8817950.5,-0.08,-0.6885,11.5721,33.949,
000059.SZ,华锦股份,1997-10-07,11.54,11.58,11.68,11.39,11.6,504600,5784350.1,0.06,0.5199,11.4632,34.1255,
000059.SZ,华锦股份,1997-10-08,11.6,11.86,12.05,11.71,11.9,959300,11417543,0.3,2.5862,11.902,35.0081,
000059.SZ,华锦股份,1997-10-09,11.9,11.9,12,11.7,11.78,807300,9575088.4,-0.12,-1.0084,11.8606,34.6551,
000059.SZ,华锦股份,1997-10-10,11.78,11.95,11.95,11.75,11.85,412900,4874684.8,0.07,0.5942,11.806,34.861,
000059.SZ,华锦股份,1997-10-13,11.85,11.85,11.92,11.58,11.6,615700,7192583.2,-0.25,-2.1097,11.682,34.1255,
000059.SZ,华锦股份,1997-10-14,11.6,11.5,11.88,11.44,11.8,744000,8598594.4,0.2,1.7241,11.5573,34.7139,
000059.SZ,华锦股份,1997-10-15,11.8,11.7,12.28,11,11.91,984800,11744126.8,0.11,0.9322,11.9254,35.0375,
000059.SZ,华锦股份,1997-10-16,11.91,12.2,12.45,11.88,12.37,2139300,26140335.7,0.46,3.8623,12.2191,36.3908,
000059.SZ,华锦股份,1997-10-17,12.37,12.37,12.6,12.3,12.44,2107900,26263445,0.07,0.5659,12.4595,36.5967,
000059.SZ,华锦股份,1997-10-20,12.44,12.55,12.69,12.2,12.59,3240500,40152192.8,0.15,1.2058,12.3907,37.038,
000059.SZ,华锦股份,1997-10-21,12.59,12.67,12.68,12.32,12.45,2223400,27679170,-0.14,-1.112,12.449,36.6261,
000059.SZ,华锦股份,1997-10-22,12.45,12.5,13.13,12.15,12.9,6945400,87692937.1,0.45,3.6145,12.626,37.95,
000059.SZ,华锦股份,1997-10-23,12.9,12.7,13.1,12.52,12.73,3413600,43959339.8,-0.17,-1.3178,12.8777,37.4498,
000059.SZ,华锦股份,1997-10-24,12.73,12.6,12.95,12.54,12.85,3133000,39866770.8,0.12,0.9427,12.7248,37.8029,
000059.SZ,华锦股份,1997-10-27,12.85,12.85,13.1,12.6,12.71,3921500,50253807,-0.14,-1.0895,12.8149,37.391,
000059.SZ,华锦股份,1997-10-28,12.71,12.78,12.85,12,12.06,3539700,43785341.7,-0.65,-5.1141,12.3698,35.4788,
000059.SZ,华锦股份,1997-10-29,12.06,11.97,12.4,11.88,12.36,2967600,35970550.7,0.3,2.4876,12.1211,36.3613,
000059.SZ,华锦股份,1997-10-30,12.36,12.41,12.67,12.11,12.22,3595000,44582471.9,-0.14,-1.1327,12.4012,35.9495,
000059.SZ,华锦股份,1997-10-31,12.22,12,12.75,11.9,12.51,3129800,39145084.2,0.29,2.3732,12.5072,36.8026,
000059.SZ,华锦股份,1997-11-03,12.51,12.68,13,12.48,12.68,2525000,32325169.5,0.17,1.3589,12.802,37.3027,
000059.SZ,华锦股份,1997-11-04,12.68,12.75,12.8,12.4,12.57,948900,11902148.3,-0.11,-0.8675,12.5431,36.9791,
000059.SZ,华锦股份,1997-11-05,12.57,12.6,12.69,12.28,12.54,1843900,23002278.1,-0.03,-0.2387,12.4748,36.8909,
000059.SZ,华锦股份,1997-11-06,12.54,12.66,12.7,12.28,12.3,1580600,19669934,-0.24,-1.9139,12.4446,36.1848,
000059.SZ,华锦股份,1997-11-07,12.3,12.5,12.85,12.4,12.78,3707000,47166721.4,0.48,3.9024,12.7237,37.5969,
000059.SZ,华锦股份,1997-11-10,12.78,12.9,12.9,12.25,12.4,1664800,20885406,-0.38,-2.9734,12.5453,36.479,
000059.SZ,华锦股份,1997-11-11,12.4,12.35,12.6,12.1,12.35,1065700,13125251.2,-0.05,-0.4032,12.3161,36.3319,
000059.SZ,华锦股份,1997-11-12,12.35,12.3,12.59,12.19,12.2,939100,11553847.7,-0.15,-1.2146,12.3031,35.8907,
000059.SZ,华锦股份,1997-11-13,12.2,12,12.4,11.9,12.3,1504900,18161063.6,0.1,0.8197,12.068,36.1848,
000059.SZ,华锦股份,1997-11-14,12.3,12.3,12.4,12,12.25,997600,12140228.6,-0.05,-0.4065,12.1694,36.0377,
000059.SZ,华锦股份,1997-11-17,12.25,12.41,12.45,12.03,12.07,1063500,12934483.8,-0.18,-1.4694,12.1622,35.5082,
000059.SZ,华锦股份,1997-11-18,12.07,12.07,12.3,12,12.05,1227400,14901498.7,-0.02,-0.1657,12.1407,35.4494,
000059.SZ,华锦股份,1997-11-19,12.05,12.1,12.35,12.05,12.22,983900,11970247.6,0.17,1.4108,12.1661,35.9495,
000059.SZ,华锦股份,1997-11-20,12.22,12.2,12.55,12,12.26,1552800,19031554.3,0.04,0.3273,12.2563,36.0672,
000059.SZ,华锦股份,1997-11-21,12.26,12.3,12.8,12.2,12.53,5349500,67070649.8,0.27,2.2023,12.5377,36.8615,
000059.SZ,华锦股份,1997-11-24,12.53,12.58,12.8,12.28,12.36,2729200,34298651.6,-0.17,-1.3567,12.5673,36.3613,
000059.SZ,华锦股份,1997-11-25,12.36,12.41,12.55,11.85,12.09,2340100,28230752.2,-0.27,-2.1845,12.0639,35.567,
000059.SZ,华锦股份,1997-11-26,12.09,12.1,12.27,12,12.2,706500,8544316.7,0.11,0.9098,12.0939,35.8907,
